"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US12001110800","Census Tract 1108, Alachua County, Florida","2008","1870","1587","133","2","104","1","43","138","131","12","24","16","0","75","0","2","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12003040101","Census Tract 401.01, Baker County, Florida","7579","7222","6077","728","33","81","3","300","357","338","69","134","38","5","84","2","0","0","6","0","0","0","0","0","0","14","0","0","0","0","0","1","4","2","1","2","0","3","0","0","0","0","0","1","0","0","5","0","0","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",
"1400000US12003040102","Census Tract 401.02, Baker County, Florida","7630","7351","6127","1076","35","34","3","76","279","266","61","96","21","1","75","2","0","0","2","4","0","2","2","0","0","5","2","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","8","0","3","1","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12003040201","Census Tract 402.01, Baker County, Florida","7491","7253","5367","1782","41","11","8","44","238","225","56","80","7","3","69","1","0","0","6","0","0","1","0","2","0","12","1","0","0","0","0","4","1","0","2","3","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12003040202","Census Tract 402.02, Baker County, Florida","5559","5328","4994","261","13","31","0","29","231","216","19","97","22","1","66","5","0","0","0","0","0","4","0","0","2","7","3","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","8","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000201","Census Tract 2.01, Bay County, Florida","5432","5059","4818","80","39","40","7","75","373","365","33","132","46","8","119","6","3","0","7","0","0","8","3","0","0","8","0","2","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000203","Census Tract 2.03, Bay County, Florida","2765","2559","2437","31","16","20","11","44","206","197","28","78","10","8","67","2","1","0","0","1","0","0","2","0","0","7","1","0","0","1","0","0","1","0","1","1","0","2","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000204","Census Tract 2.04, Bay County, Florida","3666","3419","3231","68","25","32","5","58","247","235","25","95","32","2","73","1","0","0","2","0","0","2","3","0","0","11","5","0","0","1","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000301","Census Tract 3.01, Bay County, Florida","2614","2366","2237","15","46","19","0","49","248","241","11","113","13","1","94","0","2","0","6","0","0","0","0","1","0","6","0","0","0","0","1","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000302","Census Tract 3.02, Bay County, Florida","6858","6334","5712","398","57","48","1","118","524","506","73","205","49","1","152","5","1","0","5","0","4","6","5","0","0","16","7","4","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000401","Census Tract 4.01, Bay County, Florida","2259","2101","2014","27","10","9","0","41","158","140","25","62","3","2","45","1","1","0","0","1","0","0","0","0","0","18","1","0","0","2","5","0","4","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000402","Census Tract 4.02, Bay County, Florida","6115","5712","5419","129","18","63","12","71","403","382","37","130","54","10","133","0","3","0","5","0","0","0","10","0","0","21","1","3","0","1","1","0","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000500","Census Tract 5, Bay County, Florida","7602","6927","5686","827","49","193","9","163","675","645","94","161","126","13","210","7","10","2","16","2","0","2","0","2","0","25","4","1","0","1","3","0","7","2","3","0","1","0","2","1","0","0","0","0","0","0","5","0","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000600","Census Tract 6, Bay County, Florida","919","872","840","9","1","6","0","16","47","42","11","18","3","1","5","1","0","1","0","0","0","0","1","1","0","4","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",
"1400000US12005000700","Census Tract 7, Bay County, Florida","141","120","84","18","0","10","2","6","21","15","1","4","1","0","6","0","0","0","0","0","0","1","1","0","1","4","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000803","Census Tract 8.03, Bay County, Florida","4682","4192","2945","846","30","144","12","215","490","458","89","90","40","8","189","10","13","0","13","0","1","1","2","2","0","28","11","7","0","1","1","0","6","0","1","0","1","0","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000804","Census Tract 8.04, Bay County, Florida","2117","1905","1455","288","13","84","0","65","212","202","44","35","68","1","46","0","8","0","0","0","0","0","0","0","0","8","0","2","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000805","Census Tract 8.05, Bay County, Florida","4111","3727","2564","794","17","154","19","179","384","343","73","63","60","2","107","4","4","0","20","0","0","1","1","8","0","38","2","6","2","13","9","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000806","Census Tract 8.06, Bay County, Florida","3260","2926","2236","372","8","187","4","119","334","312","73","40","56","5","105","1","16","0","3","0","0","0","10","3","0","21","2","3","0","0","2","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005000900","Census Tract 9, Bay County, Florida","3948","3584","2822","499","14","120","3","126","364","344","52","94","37","2","118","9","14","0","15","0","0","0","0","3","0","17","9","1","0","2","0","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001000","Census Tract 10, Bay County, Florida","1945","1753","1056","518","8","62","0","109","192","188","31","44","13","0","74","11","2","3","7","0","0","1","1","1","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001100","Census Tract 11, Bay County, Florida","4078","3706","2217","1136","25","162","5","161","372","356","100","58","34","2","141","11","5","0","4","0","0","0","1","0","0","13","9","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001200","Census Tract 12, Bay County, Florida","3081","2772","1678","815","31","52","6","190","309","288","77","47","24","1","107","3","2","0","19","0","0","0","4","4","0","15","5","6","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","4","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",
"1400000US12005001301","Census Tract 13.01, Bay County, Florida","5120","4685","3922","437","30","193","12","91","435","413","45","115","75","5","150","12","2","0","1","0","1","1","4","2","0","19","6","1","0","0","1","0","5","4","0","0","2","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001302","Census Tract 13.02, Bay County, Florida","6156","5529","4354","596","40","248","10","281","627","593","103","154","73","6","223","7","20","2","3","0","0","0","1","1","0","33","12","5","0","3","0","0","4","1","1","0","0","2","4","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001402","Census Tract 14.02, Bay County, Florida","6886","6366","5503","573","28","168","6","88","520","496","54","126","80","7","212","2","10","0","5","0","0","0","0","0","0","23","5","3","0","3","1","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12005001403","Census Tract 14.03, Bay County, Florida","1739","1622","1506","74","5","18","0","19","117","109","11","45","10","0","39","1","0","0","0","0","0","3","0","0","0","8","3","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001404","Census Tract 14.04, Bay County, Florida","7131","6461","5333","701","41","210","12","164","670","628","105","136","78","9","276","5","5","0","8","1","0","1","3","1","0","34","6","6","0","7","8","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","8","1","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001501","Census Tract 15.01, Bay County, Florida","5396","4926","4257","373","20","189","3","84","470","460","60","110","63","10","186","4","12","1","10","1","0","0","3","0","0","8","1","0","0","0","1","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001502","Census Tract 15.02, Bay County, Florida","4792","4358","3692","309","39","181","1","136","434","413","49","77","53","5","198","2","13","0","11","0","1","0","3","1","0","20","5","0","0","5","0","0","3","1","4","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001600","Census Tract 16, Bay County, Florida","2660","2460","682","1579","28","25","1","145","200","179","45","19","17","0","85","6","0","0","5","0","0","0","2","0","0","10","3","1","0","1","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","10","0","0","9","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12005001700","Census Tract 17, Bay County, Florida","2790","2543","857","1526","10","42","0","108","247","237","80","39","17","4","72","11","3","0","11","0","0","0","0","0","0","9","2","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001800","Census Tract 18, Bay County, Florida","1413","1278","857","327","4","49","0","41","135","125","29","19","8","3","56","3","5","0","1","0","0","0","0","1","0","9","1","0","0","4","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005001900","Census Tract 19, Bay County, Florida","3796","3537","3315","112","23","25","1","61","259","248","59","79","21","0","87","2","0","0","0","0","0","0","0","0","0","10","2","1","0","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",
"1400000US12005002000","Census Tract 20, Bay County, Florida","1246","1166","860","193","7","33","5","68","80","77","21","14","9","0","29","3","0","0","0","0","0","1","0","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12005002200","Census Tract 22, Bay County, Florida","4451","3898","2228","1047","32","61","4","526","553","537","99","62","19","3","300","9","4","0","34","0","0","3","2","2","0","16","4","1","0","1","2","0","0","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
