"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US22105953300","Census Tract 9533, Tangipahoa Parish, Louisiana","3786","3662","1129","2505","4","10","0","14","124","122","50","18","5","4","14","21","1","0","7","0","0","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953401","Census Tract 9534.01, Tangipahoa Parish, Louisiana","2974","2907","972","1897","5","7","0","26","67","61","22","17","1","1","16","2","2","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953402","Census Tract 9534.02, Tangipahoa Parish, Louisiana","3044","2977","1599","1334","1","19","1","23","67","62","21","18","1","2","18","0","0","0","0","0","0","2","0","0","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953501","Census Tract 9535.01, Tangipahoa Parish, Louisiana","4055","3874","2792","973","27","24","0","58","181","173","48","56","5","1","53","7","1","0","0","0","0","0","2","0","0","8","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953502","Census Tract 9535.02, Tangipahoa Parish, Louisiana","3458","3294","2616","527","42","10","3","96","164","158","32","58","4","2","49","2","1","0","5","0","0","4","1","0","0","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953601","Census Tract 9536.01, Tangipahoa Parish, Louisiana","2044","1990","328","1618","2","19","0","23","54","44","23","4","1","0","6","5","0","2","1","0","0","0","0","2","0","9","5","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105953602","Census Tract 9536.02, Tangipahoa Parish, Louisiana","3485","3355","1032","2065","1","10","0","247","130","125","30","41","3","5","26","12","0","1","6","0","0","0","0","1","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22105953701","Census Tract 9537.01, Tangipahoa Parish, Louisiana","5775","5478","4591","799","10","28","0","50","297","282","50","107","10","1","103","4","0","0","1","1","0","5","0","0","0","11","2","0","0","3","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"1400000US22105953702","Census Tract 9537.02, Tangipahoa Parish, Louisiana","6441","6036","5464","425","23","30","0","94","405","392","38","136","13","0","190","5","0","2","7","1","0","0","0","0","0","11","2","0","0","2","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22105953800","Census Tract 9538, Tangipahoa Parish, Louisiana","4820","4563","3112","1030","27","31","3","360","257","245","43","46","20","0","115","11","0","1","6","0","0","0","3","0","0","10","6","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22105953901","Census Tract 9539.01, Tangipahoa Parish, Louisiana","4703","4433","2285","1909","38","39","0","162","270","257","45","56","5","0","132","7","1","0","9","0","0","0","0","2","0","12","0","0","0","0","3","1","3","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22105953902","Census Tract 9539.02, Tangipahoa Parish, Louisiana","5135","4849","2730","1859","20","27","0","213","286","274","37","72","4","1","146","8","0","1","3","0","0","0","2","0","0","10","4","0","0","0","1","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",
"1400000US22105954001","Census Tract 9540.01, Tangipahoa Parish, Louisiana","4214","3952","2284","1522","22","75","0","49","262","238","52","36","20","6","112","2","1","0","3","0","0","4","0","2","0","21","5","0","0","5","0","0","8","1","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954003","Census Tract 9540.03, Tangipahoa Parish, Louisiana","3055","2843","2185","584","20","36","0","18","212","206","27","63","8","0","94","7","0","0","7","0","0","0","0","0","0","6","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954004","Census Tract 9540.04, Tangipahoa Parish, Louisiana","3276","3106","1550","1467","8","6","0","75","170","157","29","31","7","0","72","9","2","0","4","1","0","0","0","1","1","11","1","0","0","0","0","0","6","0","0","0","0","1","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22105954103","Census Tract 9541.03, Tangipahoa Parish, Louisiana","4243","4044","2358","1477","10","41","2","156","199","193","50","42","5","1","72","15","1","2","2","0","0","3","0","0","0","6","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954104","Census Tract 9541.04, Tangipahoa Parish, Louisiana","1719","1637","725","869","8","14","0","21","82","75","15","15","3","0","35","1","0","2","3","0","0","0","0","0","1","7","1","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954105","Census Tract 9541.05, Tangipahoa Parish, Louisiana","4987","4754","3547","1063","21","16","0","107","233","218","27","53","18","0","118","2","0","0","0","0","0","0","0","0","0","13","1","0","0","4","0","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22105954106","Census Tract 9541.06, Tangipahoa Parish, Louisiana","5811","5465","4216","1063","19","38","2","127","346","336","50","82","25","1","166","0","1","2","5","0","0","4","0","0","0","8","3","0","0","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954200","Census Tract 9542, Tangipahoa Parish, Louisiana","4683","4395","2601","1517","14","98","3","162","288","263","33","44","24","2","141","4","4","1","8","1","1","0","0","0","0","19","5","1","0","1","2","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0",
"1400000US22105954300","Census Tract 9543, Tangipahoa Parish, Louisiana","3782","3648","852","2660","16","75","1","44","134","120","47","13","12","3","14","19","0","0","10","0","0","1","0","1","0","14","3","0","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954400","Census Tract 9544, Tangipahoa Parish, Louisiana","3696","3491","1636","1757","19","23","2","54","205","190","52","26","16","1","83","5","1","0","4","1","0","0","1","0","0","15","3","0","0","5","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954503","Census Tract 9545.03, Tangipahoa Parish, Louisiana","3850","3609","2117","1219","11","41","0","221","241","238","44","62","14","5","93","7","0","3","6","0","0","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954504","Census Tract 9545.04, Tangipahoa Parish, Louisiana","2892","2726","1862","795","17","14","1","37","166","161","14","40","11","1","85","4","0","0","0","1","0","5","0","0","0","5","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954505","Census Tract 9545.05, Tangipahoa Parish, Louisiana","5699","5352","3481","1746","8","33","0","84","347","314","58","90","26","2","119","8","1","0","7","0","0","3","0","0","0","33","5","1","0","17","0","0","4","2","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954506","Census Tract 9545.06, Tangipahoa Parish, Louisiana","2059","1958","1015","890","4","20","0","29","101","96","30","14","6","0","34","0","0","0","11","0","0","1","0","0","0","5","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22105954601","Census Tract 9546.01, Tangipahoa Parish, Louisiana","8678","8023","6196","1551","49","98","3","126","655","627","105","194","44","7","248","2","4","2","16","0","0","5","0","0","0","24","5","0","0","4","0","1","8","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0",
"1400000US22105954602","Census Tract 9546.02, Tangipahoa Parish, Louisiana","7661","7033","6204","581","33","52","1","162","628","574","52","174","35","1","290","4","1","0","9","1","0","2","5","0","0","50","20","0","0","2","0","1","22","2","0","1","0","0","2","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22105954700","Census Tract 9547, Tangipahoa Parish, Louisiana","4703","4409","3539","756","24","35","0","55","294","268","34","70","13","10","131","4","1","0","5","0","0","0","0","0","0","24","9","0","0","0","4","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US22105954800","Census Tract 9548, Tangipahoa Parish, Louisiana","5754","5455","4404","929","21","31","2","68","299","281","37","67","23","1","141","5","2","0","4","0","0","1","0","0","0","18","7","0","0","0","5","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22107000100","Census Tract 1, Tensas Parish, Louisiana","1536","1490","817","664","0","0","1","8","46","36","10","5","4","0","10","0","0","0","4","0","0","0","0","3","0","10","1","0","0","0","0","0","3","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22107000200","Census Tract 2, Tensas Parish, Louisiana","941","901","601","291","0","2","0","7","40","35","10","9","0","0","6","1","0","0","4","0","2","0","1","1","1","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22107000300","Census Tract 3, Tensas Parish, Louisiana","1670","1629","326","1295","0","4","0","4","41","30","13","5","2","0","2","3","0","0","2","0","0","1","0","0","2","8","5","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000103","Census Tract 1.03, Terrebonne Parish, Louisiana","3947","3692","2579","915","99","30","0","69","255","238","30","87","5","2","106","6","0","0","0","0","0","2","0","0","0","15","10","0","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000104","Census Tract 1.04, Terrebonne Parish, Louisiana","2354","2201","1271","800","30","8","0","92","153","148","21","45","12","0","51","8","3","0","8","0","0","0","0","0","0","5","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000105","Census Tract 1.05, Terrebonne Parish, Louisiana","1131","1059","568","442","26","2","1","20","72","64","2","22","6","0","21","12","0","0","0","0","1","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000106","Census Tract 1.06, Terrebonne Parish, Louisiana","3545","3345","1809","1291","113","21","0","111","200","191","35","49","11","0","69","14","4","0","9","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000201","Census Tract 2.01, Terrebonne Parish, Louisiana","3216","3045","2115","626","119","35","0","150","171","155","56","23","17","0","49","8","0","0","0","0","0","2","0","0","0","13","4","1","0","6","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000203","Census Tract 2.03, Terrebonne Parish, Louisiana","4891","4560","3420","751","205","98","3","83","331","306","62","104","16","0","102","10","1","0","5","0","0","6","0","0","0","23","9","0","4","4","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000204","Census Tract 2.04, Terrebonne Parish, Louisiana","2674","2442","1708","249","158","15","0","312","232","227","36","59","4","0","87","17","0","0","20","3","0","1","0","0","0","5","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000300","Census Tract 3, Terrebonne Parish, Louisiana","3882","3626","2142","1197","118","28","0","141","256","234","35","76","1","0","74","29","1","0","8","6","0","4","0","0","0","21","13","0","0","4","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000401","Census Tract 4.01, Terrebonne Parish, Louisiana","4768","4435","3081","974","185","78","8","109","333","319","32","101","15","0","116","47","0","0","7","1","0","0","0","0","0","13","9","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000402","Census Tract 4.02, Terrebonne Parish, Louisiana","3726","3494","2842","435","119","26","2","70","232","214","35","62","10","0","79","21","1","0","3","0","0","3","0","0","0","17","8","2","0","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22109000501","Census Tract 5.01, Terrebonne Parish, Louisiana","2610","2464","1175","1064","100","9","2","114","146","130","30","39","6","1","37","11","0","0","5","1","0","0","0","0","0","12","7","1","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
